date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:21:12	473765/473765	---M--	200	added ('OK')	image/png	etag:%2224375b9714bc50caca7456a5a029d46a%22	https://cdn.pixabay.com/photo/2016/12/11/17/48/window-1899908_960_720.png	C:/My%20Web%20Sites/Kozijnen-Haarlem/photo/2016/12/11/17/48/window-1899908_960_720.png	(from https://site-haarlem.fast-results.net/page/kozijnen-kunststof-kopen-haarlem-nederland-0x0gvhVBfFo)
22:21:12	14234/14234	---MCZ	200	added ('OK')	text/html	etag:W/%22379a-yz4VrtnxWFT4gdaOi9GDOHRGKbw%22	https://site-haarlem.fast-results.net/page/velux-dakraam-bestellen-haarlem-nl-Ngkzyz14x_x?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/velux-dakraam-bestellen-haarlem-nl-Ngkzyz14x_x162c.html	(from https://site-haarlem.fast-results.net/page/velux-dakraam-bestellen-haarlem-nl-Ngkzyz14x_x)
22:21:13	11972/11972	---MCZ	200	added ('OK')	text/html	etag:W/%222ec4-RIAzv734XlSYSvLG1+tMdaF35l4%22	https://site-haarlem.fast-results.net/page/velux-dakraam-vervangen-haarlem-nl-6Oa6KLcZwug?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/velux-dakraam-vervangen-haarlem-nl-6Oa6KLcZwug162c.html	(from https://site-haarlem.fast-results.net/page/velux-dakraam-vervangen-haarlem-nl-6Oa6KLcZwug)
22:21:13	11924/11924	---MCZ	200	added ('OK')	text/html	etag:W/%222e94-Hvj/AnVz8DqDV6YwciwcDDp85F0%22	https://site-haarlem.fast-results.net/page/kozijne-kopen-haarlem-nl-71M3W8p1btR?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijne-kopen-haarlem-nl-71M3W8p1btR162c.html	(from https://site-haarlem.fast-results.net/page/kozijne-kopen-haarlem-nl-71M3W8p1btR)
22:21:14	14377/14377	---MCZ	200	added ('OK')	text/html	etag:W/%223829-lpyDj/dyEp0x3+AaF7v8O0xFBr0%22	https://site-haarlem.fast-results.net/page/kozijne-bestellen-haarlem-nl-xH-xemC4Nhm?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijne-bestellen-haarlem-nl-xH-xemC4Nhm162c.html	(from https://site-haarlem.fast-results.net/page/kozijne-bestellen-haarlem-nl-xH-xemC4Nhm)
22:21:14	12580/12580	---MCZ	200	added ('OK')	text/html	etag:W/%223124-L9rLWzaX23w342abefkXPq51YkA%22	https://site-haarlem.fast-results.net/page/raamkozijn-kunststof-plaatsen-haarlem-nederland-U-w6xejcvI_?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/raamkozijn-kunststof-plaatsen-haarlem-nederland-U-w6xejcvI_162c.html	(from https://site-haarlem.fast-results.net/page/raamkozijn-kunststof-plaatsen-haarlem-nederland-U-w6xejcvI_)
22:21:14	15110/15110	---MCZ	200	added ('OK')	text/html	etag:W/%223b06-QeCjfWZLKtBMGiayFgsTQYFIJdg%22	https://site-haarlem.fast-results.net/page/kozijnen-op-maat-haarlem-netherlands-HbhF5fsfs0z?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijnen-op-maat-haarlem-netherlands-HbhF5fsfs0z162c.html	(from https://site-haarlem.fast-results.net/page/kozijnen-op-maat-haarlem-netherlands-HbhF5fsfs0z)
22:21:15	101031/101031	---M--	200	added ('OK')	image/jpeg	etag:%22427bccb9648b80bbf2d225317727c4a6%22	https://cdn.pixabay.com/photo/2019/03/07/22/22/window-4041297_960_720.jpg	C:/My%20Web%20Sites/Kozijnen-Haarlem/photo/2019/03/07/22/22/window-4041297_960_720.jpg	(from https://site-haarlem.fast-results.net/page/kozijnen-op-maat-haarlem-netherlands-HbhF5fsfs0z)
22:21:15	12371/12371	---MCZ	200	added ('OK')	text/html	etag:W/%223053-LdwT1ldYmadWIJNi/RYzOykB7ds%22	https://site-haarlem.fast-results.net/page/kunststof-raamkozijn-vervangen-haarlem-nl-sSLyl5YQle?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kunststof-raamkozijn-vervangen-haarlem-nl-sSLyl5YQle162c.html	(from https://site-haarlem.fast-results.net/page/kunststof-raamkozijn-vervangen-haarlem-nl-sSLyl5YQle)
22:21:16	13459/13459	---MCZ	200	added ('OK')	text/html	etag:W/%223493-zitDUGiamuNUTjlIGitexZTFHXw%22	https://site-haarlem.fast-results.net/page/raamkozijn-kunststof-kopen-haarlem-nederland-uMWsGfPJyun?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/raamkozijn-kunststof-kopen-haarlem-nederland-uMWsGfPJyun162c.html	(from https://site-haarlem.fast-results.net/page/raamkozijn-kunststof-kopen-haarlem-nederland-uMWsGfPJyun)
22:21:16	13881/13881	---MCZ	200	added ('OK')	text/html	etag:W/%223639-QwNzDbhghpgTScZ2xHxnLNCRwI0%22	https://site-haarlem.fast-results.net/page/kozijn-kopen-haarlem-nl-xwAVuu3kef?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijn-kopen-haarlem-nl-xwAVuu3kef162c.html	(from https://site-haarlem.fast-results.net/page/kozijn-kopen-haarlem-nl-xwAVuu3kef)
22:21:17	73623/73623	---MCZ	200	added ('OK')	text/html	etag:W/%2211f97-z/IPDVC163dmIzR9qaPhhNiLqY8%22	https://site-haarlem.fast-results.net/page/kunststof-kozijnen-kopen-haarlem-nl-QW_nCK4Ju	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kunststof-kozijnen-kopen-haarlem-nl-QW_nCK4Ju.html	(from https://site-haarlem.fast-results.net/page/kozijn-kopen-haarlem-nl-xwAVuu3kef)
22:21:17	13438/13438	---MCZ	200	added ('OK')	text/html	etag:W/%22347e-5FlRInjEXeUAjxJSCqxrzNJctos%22	https://site-haarlem.fast-results.net/page/kozijn-kopen-haarlem-nederland-5BJ516cA7M?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijn-kopen-haarlem-nederland-5BJ516cA7M162c.html	(from https://site-haarlem.fast-results.net/page/kozijn-kopen-haarlem-nederland-5BJ516cA7M)
22:21:18	14152/14152	---MCZ	200	added ('OK')	text/html	etag:W/%223748-lpfMswmUQGGKr7MoxyH3ubDEJGk%22	https://site-haarlem.fast-results.net/page/raamkozijnen-op-maat-haarlem-nl-0QF9GN3Oox?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/raamkozijnen-op-maat-haarlem-nl-0QF9GN3Oox162c.html	(from https://site-haarlem.fast-results.net/page/raamkozijnen-op-maat-haarlem-nl-0QF9GN3Oox)
22:21:18	13019/13019	---MCZ	200	added ('OK')	text/html	etag:W/%2232db-2kv2HGjMbkZr2wsdw5gUvKZrv3g%22	https://site-haarlem.fast-results.net/page/kozijne-vervangen-haarlem-nl-9_I8oz7GZV7?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijne-vervangen-haarlem-nl-9_I8oz7GZV7162c.html	(from https://site-haarlem.fast-results.net/page/kozijne-vervangen-haarlem-nl-9_I8oz7GZV7)
22:21:18	14123/14123	---MCZ	200	added ('OK')	text/html	etag:W/%22372b-pdyeVZ/JlS9+Z98OkYF9jPBcSps%22	https://site-haarlem.fast-results.net/page/kozijnen-kunststof-vervangen-haarlem-nl-OqqfLYwvNU?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijnen-kunststof-vervangen-haarlem-nl-OqqfLYwvNU162c.html	(from https://site-haarlem.fast-results.net/page/kozijnen-kunststof-vervangen-haarlem-nl-OqqfLYwvNU)
22:21:19	90643/90643	---M--	200	added ('OK')	image/png	etag:%22073d3a023633fbeb82c03410b7ef7c9b%22	https://cdn.pixabay.com/photo/2017/01/15/20/26/window-1982670_1280.png	C:/My%20Web%20Sites/Kozijnen-Haarlem/photo/2017/01/15/20/26/window-1982670_1280.png	(from https://site-haarlem.fast-results.net/page/kozijnen-kunststof-vervangen-haarlem-nl-OqqfLYwvNU)
22:21:19	12304/12304	---MCZ	200	added ('OK')	text/html	etag:W/%223010-L6r3M2/QIZlCILVfch3XhQG5ROY%22	https://site-haarlem.fast-results.net/page/kunststof-raamkozijn-vervangen-haarlem-netherlands-Tf7FBipnZmG?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kunststof-raamkozijn-vervangen-haarlem-netherlands-Tf7FBipnZmG162c.html	(from https://site-haarlem.fast-results.net/page/kunststof-raamkozijn-vervangen-haarlem-netherlands-Tf7FBipnZmG)
22:21:19	13352/13352	---MCZ	200	added ('OK')	text/html	etag:W/%223428-TQCobxvWiY5mrV8H9y+T8KSppfA%22	https://site-haarlem.fast-results.net/page/velux-dakramen-op-maat-haarlem-nederland-PbhB4Y11Oyi?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/velux-dakramen-op-maat-haarlem-nederland-PbhB4Y11Oyi162c.html	(from https://site-haarlem.fast-results.net/page/velux-dakramen-op-maat-haarlem-nederland-PbhB4Y11Oyi)
22:21:20	92070/92070	---M--	200	added ('OK')	image/jpeg	etag:%224e113d90079e4f7bf6797328c9322df9%22	https://cdn.pixabay.com/photo/2016/11/04/18/43/lost-places-1798620_960_720.jpg	C:/My%20Web%20Sites/Kozijnen-Haarlem/photo/2016/11/04/18/43/lost-places-1798620_960_720.jpg	(from https://site-haarlem.fast-results.net/page/velux-dakramen-op-maat-haarlem-nederland-PbhB4Y11Oyi)
22:21:20	11914/11914	---MCZ	200	added ('OK')	text/html	etag:W/%222e8a-4YoNOY5DqwfiIB3/m2fyeQ/UA9A%22	https://site-haarlem.fast-results.net/page/raamkozijnen-plaatsen-haarlem-nl-XJJgmKFSrJ?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/raamkozijnen-plaatsen-haarlem-nl-XJJgmKFSrJ162c.html	(from https://site-haarlem.fast-results.net/page/raamkozijnen-plaatsen-haarlem-nl-XJJgmKFSrJ)
22:21:21	12175/12175	---MCZ	200	added ('OK')	text/html	etag:W/%222f8f-lfHI37m0a/9ZFXzOhnJMxnVoVO4%22	https://site-haarlem.fast-results.net/page/raamkozijn-kunststof-vervangen-haarlem-nl-YFTnfhEAWQr?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/raamkozijn-kunststof-vervangen-haarlem-nl-YFTnfhEAWQr162c.html	(from https://site-haarlem.fast-results.net/page/raamkozijn-kunststof-vervangen-haarlem-nl-YFTnfhEAWQr)
22:21:21	14456/14456	---MCZ	200	added ('OK')	text/html	etag:W/%223878-eN5fC29uG9Diu/QQoBnAUpzdzMs%22	https://site-haarlem.fast-results.net/page/aluminium-kozijnen-vervangen-haarlem-nl-XETE6aGj5UP?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/aluminium-kozijnen-vervangen-haarlem-nl-XETE6aGj5UP162c.html	(from https://site-haarlem.fast-results.net/page/aluminium-kozijnen-vervangen-haarlem-nl-XETE6aGj5UP)
22:21:22	104667/104667	---M--	200	added ('OK')	image/jpeg	etag:%221195d7c8c4d7647360e9b0bbd20d5caf%22	https://cdn.pixabay.com/photo/2017/08/10/04/08/window-2618034_640.jpg	C:/My%20Web%20Sites/Kozijnen-Haarlem/photo/2017/08/10/04/08/window-2618034_640.jpg	(from https://site-haarlem.fast-results.net/page/aluminium-kozijnen-vervangen-haarlem-nl-XETE6aGj5UP)
22:21:22	14518/14518	---MCZ	200	added ('OK')	text/html	etag:W/%2238b6-kGgHbj57VQ+O7e7rs6Iww30MkMY%22	https://site-haarlem.fast-results.net/page/aluminium-kozijnen-kopen-haarlem-netherlands-ybIzaFMxedo?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/aluminium-kozijnen-kopen-haarlem-netherlands-ybIzaFMxedo162c.html	(from https://site-haarlem.fast-results.net/page/aluminium-kozijnen-kopen-haarlem-netherlands-ybIzaFMxedo)
22:21:22	13384/13384	---MCZ	200	added ('OK')	text/html	etag:W/%223448-W3XNDtWlqlVF4ucq7HTVIUMQExQ%22	https://site-haarlem.fast-results.net/page/kozijnen-vervangen-haarlem-netherlands-1oG7lwLSP8?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijnen-vervangen-haarlem-netherlands-1oG7lwLSP8162c.html	(from https://site-haarlem.fast-results.net/page/kozijnen-vervangen-haarlem-netherlands-1oG7lwLSP8)
22:21:23	75858/75858	---MCZ	200	added ('OK')	text/html	etag:W/%2212852-EwJulUQW9f8g7ayHo0vsB/Ie/Ts%22	https://site-haarlem.fast-results.net/page/kozijn-op-maat-haarlem-nl-bFHGJVYzjT	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijn-op-maat-haarlem-nl-bFHGJVYzjT.html	(from https://site-haarlem.fast-results.net/page/kozijnen-vervangen-haarlem-netherlands-1oG7lwLSP8)
22:21:23	684040/684040	---M--	200	added ('OK')	image/png	etag:%22ed63e9cfd8fb47f4c3f1b1fd638f3861%22	https://cdn.pixabay.com/photo/2020/06/13/08/08/wood-window-5293344_1280.png	C:/My%20Web%20Sites/Kozijnen-Haarlem/photo/2020/06/13/08/08/wood-window-5293344_1280.png	(from https://site-haarlem.fast-results.net/page/kozijnen-vervangen-haarlem-netherlands-1oG7lwLSP8)
22:21:24	13928/13928	---MCZ	200	added ('OK')	text/html	etag:W/%223668-VSgAA9fl0wKXVHY2uzOFx2LSSAA%22	https://site-haarlem.fast-results.net/page/aluminium-kozijnen-kopen-haarlem-nl-vDNZ1z3FgnZ?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/aluminium-kozijnen-kopen-haarlem-nl-vDNZ1z3FgnZ162c.html	(from https://site-haarlem.fast-results.net/page/aluminium-kozijnen-kopen-haarlem-nl-vDNZ1z3FgnZ)
22:21:24	141923/141923	---M--	200	added ('OK')	image/jpeg	etag:%2241c36a1aaa41379f65de33ffefe801bc%22	https://media-opslag.s3.amazonaws.com/KV-en/Raam-En-Kozijn-Vervangen-Kosten.jpg	C:/My%20Web%20Sites/Kozijnen-Haarlem/KV-en/Raam-En-Kozijn-Vervangen-Kosten.jpg	(from https://site-haarlem.fast-results.net/page/aluminium-kozijnen-kopen-haarlem-nl-vDNZ1z3FgnZ)
22:21:25	14529/14529	---MCZ	200	added ('OK')	text/html	etag:W/%2238c1-KArRT2xvrlzKVYUfSeBm051z35M%22	https://site-haarlem.fast-results.net/page/kunstof-raamkozijn-op-maat-haarlem-nederland-PAyoKgpO1y?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kunstof-raamkozijn-op-maat-haarlem-nederland-PAyoKgpO1y162c.html	(from https://site-haarlem.fast-results.net/page/kunstof-raamkozijn-op-maat-haarlem-nederland-PAyoKgpO1y)
22:21:25	13897/13897	---MCZ	200	added ('OK')	text/html	etag:W/%223649-wMvhoP9BFA+n78KDePN+Ody9Bq8%22	https://site-haarlem.fast-results.net/page/kozijn-kunststof-op-maat-haarlem-nl-745Gt6eWI_J?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijn-kunststof-op-maat-haarlem-nl-745Gt6eWI_J162c.html	(from https://site-haarlem.fast-results.net/page/kozijn-kunststof-op-maat-haarlem-nl-745Gt6eWI_J)
22:21:26	12692/12692	---MCZ	200	added ('OK')	text/html	etag:W/%223194-Sh2wgGVozJ4cJF5et+zPkf9ciuM%22	https://site-haarlem.fast-results.net/page/velux-dakramen-plaatsen-haarlem-nl-U6KMCQxW4JD?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/velux-dakramen-plaatsen-haarlem-nl-U6KMCQxW4JD162c.html	(from https://site-haarlem.fast-results.net/page/velux-dakramen-plaatsen-haarlem-nl-U6KMCQxW4JD)
22:21:26	75674/75674	---MCZ	200	added ('OK')	text/html	etag:W/%221279a-4G39zIIWH82au7owE3PC7zZKG2M%22	https://site-haarlem.fast-results.net/page/kunstof-raamkozijn-kopen-haarlem-nl-kv7X4yDEhK	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kunstof-raamkozijn-kopen-haarlem-nl-kv7X4yDEhK.html	(from https://site-haarlem.fast-results.net/page/velux-dakramen-plaatsen-haarlem-nl-U6KMCQxW4JD)
22:21:28	25764/25764	---M--	200	added ('OK')	text/javascript	etag:%22b975563aa573e1b8%22	https://cdn.ampproject.org/v0/amp-iframe-0.1.js	C:/My%20Web%20Sites/Kozijnen-Haarlem/v0/amp-iframe-0.1.js	(from https://site-haarlem.fast-results.net/page/kozijn-kunststof-bestellen-haarlem-nl-zDuvzIliLeq?amp)
22:21:28	282247/282247	---M--	200	added ('OK')	text/javascript	etag:%221e8ea76db7b1872a%22	https://cdn.ampproject.org/v0.js	C:/My%20Web%20Sites/Kozijnen-Haarlem/v0.js	(from https://site-haarlem.fast-results.net/page/kozijn-kunststof-bestellen-haarlem-nl-zDuvzIliLeq?amp)
22:21:29	12850/12850	---MCZ	200	added ('OK')	text/html	etag:W/%223232-PPq+k15NniKWndf4D86ZEpYBwkI%22	https://site-haarlem.fast-results.net/page/kunststof-kozijnen-kopen-haarlem-nl-QW_nCK4Ju?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kunststof-kozijnen-kopen-haarlem-nl-QW_nCK4Ju162c.html	(from https://site-haarlem.fast-results.net/page/kunststof-kozijnen-kopen-haarlem-nl-QW_nCK4Ju)
22:21:29	14121/14121	---MCZ	200	added ('OK')	text/html	etag:W/%223729-icu0M09NHzYJvZqIvsUC3gmGAFs%22	https://site-haarlem.fast-results.net/page/kozijn-op-maat-haarlem-nl-bFHGJVYzjT?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kozijn-op-maat-haarlem-nl-bFHGJVYzjT162c.html	(from https://site-haarlem.fast-results.net/page/kozijn-op-maat-haarlem-nl-bFHGJVYzjT)
22:21:30	14082/14082	---MCZ	200	added ('OK')	text/html	etag:W/%223702-XF6lzjVGtjYrOomqzASwKblvUG0%22	https://site-haarlem.fast-results.net/page/kunstof-raamkozijn-kopen-haarlem-nl-kv7X4yDEhK?amp	C:/My%20Web%20Sites/Kozijnen-Haarlem/page/kunstof-raamkozijn-kopen-haarlem-nl-kv7X4yDEhK162c.html	(from https://site-haarlem.fast-results.net/page/kunstof-raamkozijn-kopen-haarlem-nl-kv7X4yDEhK)
22:21:30	344720/344720	---M--	200	added ('OK')	image/jpeg	etag:%2294b7d7a1e0659043073e8bfdf11ae2ed%22	https://cdn.pixabay.com/photo/2017/10/20/10/03/window-2870645_1280.jpg	C:/My%20Web%20Sites/Kozijnen-Haarlem/photo/2017/10/20/10/03/window-2870645_1280.jpg	(from https://site-haarlem.fast-results.net/page/kunstof-raamkozijn-kopen-haarlem-nl-kv7X4yDEhK)
22:21:30	223016/223016	---M--	200	added ('OK')	image/jpeg	etag:%2202c645a095e40081ddfcc4453c355119%22	https://cdn.pixabay.com/photo/2020/03/30/13/22/window-4984231_960_720.jpg	C:/My%20Web%20Sites/Kozijnen-Haarlem/photo/2020/03/30/13/22/window-4984231_960_720.jpg	(from https://site-haarlem.fast-results.net/page/kunstof-raamkozijn-kopen-haarlem-nl-kv7X4yDEhK)
